trial,fast_score,full_net,full_trades,full_pf,full_dd,oos_net,oos_trades,oos_pf,oos_dd,rsi_period,rsi_overbought,rsi_oversold,rsi_target_buy,rsi_target_sell,bars_to_wait,use_trailing,trail_distance_pts,trail_activation_pts,lot_size
278,-inf,4705.8000000004795,3596,1.023772429679922,68.73207684784322,5803.900000000005,1267,1.0630372212748862,58.564513522020626,10,75.6,38.7,78.4,52.2,4,False,150,90,0.1
280,-inf,3135.5000000002856,1619,1.076160195094462,38.051794603596996,6295.099999999982,547,1.3391135244621137,24.167488610211034,12,16.4,73.8,93.8,11.4,4,False,150,70,0.1
282,-inf,-13174.199999999662,5354,0.8725588828225089,169.12686975102778,-2047.2000000000335,1885,0.9560630124050301,58.29576239840889,14,18.1,58.1,88.6,13.1,4,True,40,35,0.1
283,-inf,10659.700000000521,3732,1.0600334755179313,35.26133318033719,7502.499999999942,1325,1.0866361501100497,28.325755353476385,10,64.7,51.7,81.7,39.2,6,False,150,55,0.1
284,-inf,7703.900000000405,2272,1.1392352444691054,41.205406179853505,10598.800000000007,778,1.4186617896262814,9.097926059513062,12,15.5,70.1,86.9,10.5,3,False,150,20,0.1
286,-inf,-7813.199999999169,5701,0.9642148865558964,94.81040988308041,-5044.90000000002,2007,0.9511049340896973,70.01090320765353,10,62.2,47.7,72.9,57.4,8,False,71,55,0.1
287,-inf,-1577.9999999991524,7586,0.9926356695870444,112.21747280101499,3829.1999999999935,2681,1.03685629970143,63.78279914993288,10,65.2,46.9,83.4,30.7,1,False,90,55,0.1
288,-inf,-659.8999999999123,471,0.9502157643792627,17.293093509715778,618.1000000000022,174,1.0965328752147427,12.980610358409168,16,16.9,77.5,92.9,9.5,4,False,55,70,0.1
292,-inf,-3399.199999999898,584,0.7759985238782472,45.94899999999901,615.6000000000058,229,1.0969784807334821,8.25260307410656,21,20.6,73.8,88.5,6.9,12,True,150,55,0.1
294,-inf,-45480.7999999999,7148,0.7241534912043645,466.7812834436546,-22947.100000000013,2629,0.7214447856856724,244.80400000000012,16,65.3,46.9,91.4,21.9,4,True,55,35,0.1
295,-inf,10275.900000000987,7123,1.0739597420740448,40.789216796429244,11763.799999999974,2550,1.1773657333347423,32.61884372444624,14,62.1,54.8,89.1,52.6,1,False,150,20,0.1
296,-inf,12038.500000000517,2637,1.1956763785606872,35.08832972211972,13379.10000000002,908,1.4702638294282646,13.614843074558411,21,11.6,60.8,91.1,6.6,2,False,90,41,0.1
297,-inf,597.6000000002241,1267,1.0167715826076211,47.27132594883387,3465.3999999999924,445,1.2041352497643727,34.36772505819965,18,18.5,69.6,92.9,13.5,4,False,90,70,0.1
300,-inf,-42360.899999999754,4709,0.6785983361216393,421.8513454603073,-18091.50000000001,1711,0.7039887037449108,178.1390880903922,21,62.6,41.8,85.6,37.7,6,True,71,70,0.1
301,-inf,-54394.79999999992,8227,0.6943530256605073,563.7181498619739,-23530.599999999995,3050,0.7252670784247313,258.34999999999985,12,70.3,48.6,83.3,35.4,2,True,120,90,0.1
303,-inf,-10734.199999999706,4960,0.9028877113718076,160.03076159761554,-1373.3999999999778,1832,0.9728685386466275,66.88799999999982,16,14.3,54.9,92.2,9.3,8,True,40,55,0.1
307,-inf,-19056.99999999973,3714,0.8858257904184034,202.5310080581423,-16146.40000000001,1250,0.8099618662021557,172.15028533356522,14,63.8,57.8,76.0,23.0,2,False,71,90,0.1
308,-inf,-40158.99999999983,4463,0.6501932869583988,431.2868457095201,-13632.400000000007,1718,0.7381144486195307,168.5320000000001,18,78.1,52.7,72.2,29.2,8,True,120,41,0.1
309,-inf,-20342.29999999944,9756,0.9072832740891532,202.0655284713257,-13341.100000000017,3487,0.8776394991887617,133.3011063490483,10,62.9,50.1,74.0,42.1,1,False,150,35,0.1
310,-inf,-6063.599999999481,5235,0.9353927196941649,109.55036563344356,756.6999999999753,1868,1.017040605147538,41.44787432714513,10,7.5,63.6,96.7,2.5,4,True,40,20,0.1
312,-inf,-32627.199999999873,887,0.7035184646699616,314.80360102118175,-29776.5,277,0.47973651794840444,311.289,16,77.2,43.4,80.9,19.1,6,False,90,20,0.1
314,-inf,-26982.799999999927,3719,0.6785967403228707,275.0997128270572,-10287.899999999981,1312,0.731897427878978,108.65499999999982,12,19.7,67.9,86.1,14.7,6,True,120,20,0.1
315,-inf,-1951.4999999996062,2307,0.9501953648384126,52.96162747960792,3017.7999999999756,789,1.167387735179269,19.479775980087354,14,18.7,70.9,89.6,13.7,1,False,71,70,0.1
318,-inf,-42989.99999999992,5833,0.7176258236734528,473.0592340020604,-18519.50000000002,2086,0.7390899459569119,231.6670000000002,14,63.9,42.0,80.5,43.2,12,True,55,35,0.1
321,-inf,1011.1000000001641,980,1.0518587284328014,19.294096604627267,2647.3000000000047,364,1.2671557744318405,13.334399090553756,14,7.7,75.1,94.4,2.7,2,False,120,20,0.1
322,-inf,15214.800000000942,5584,1.1149744581809413,44.08895133079015,15581.199999999968,1953,1.25409695710528,39.62424402173133,10,17.0,58.6,93.0,12.0,2,False,120,20,0.1
325,-inf,-1943.8999999997277,1590,0.9401206274103925,52.101860141248665,1945.200000000008,582,1.1253625149839528,22.198287420225654,12,12.1,75.2,89.0,7.1,8,True,40,35,0.1
326,-inf,-71976.79999999993,7975,0.627954002360154,742.8418707350447,-32424.699999999983,3009,0.6586345466087892,347.89300000000003,12,63.6,54.2,89.5,33.0,3,True,120,90,0.1
327,-inf,-7294.099999999795,2124,0.9340008559683894,89.72189682849448,-9057.5,731,0.8482187593737373,102.83441074092492,21,74.8,56.5,76.2,32.4,4,False,90,70,0.1
328,-inf,-11198.099999999886,644,0.9015071089630552,122.35103626942913,-15069.600000000002,211,0.7327900333533702,163.2968837792281,14,68.8,39.1,80.3,20.0,12,False,90,70,0.1
329,-inf,-1735.9999999997162,1639,0.9361229265708008,44.96311307663617,2404.0000000000036,568,1.188482496373828,11.613551663716589,14,20.9,74.7,85.4,20.2,1,False,90,70,0.1
330,-inf,-18281.299999999632,3393,0.9099679295869262,182.61287408460473,-15933.299999999988,1186,0.842503254555142,158.7535027175445,10,78.7,41.1,72.4,27.3,3,False,71,55,0.1
333,-inf,-24744.799999999843,4967,0.7240994833164973,295.42882193527623,-5244.499999999998,1810,0.8666224151655484,101.14499999999997,14,13.5,59.1,88.5,8.5,2,True,150,35,0.1
334,-inf,2148.70000000027,1525,1.0450861036096988,43.36692143915244,5898.800000000007,502,1.293614331294206,16.35504529834423,12,21.6,76.4,93.7,10.2,6,False,55,41,0.1
335,-inf,13459.000000000538,3187,1.0716689182461014,36.10245716295538,9908.200000000012,1115,1.1148775479680608,46.4656426839126,12,69.3,41.0,75.5,50.5,6,False,40,41,0.1
340,-inf,5007.400000000436,3070,1.0688754948268397,62.66720914539315,10814.500000000015,1020,1.3471392986916273,21.535674816737817,10,20.8,72.0,98.4,11.0,3,False,40,55,0.1
341,-inf,-25458.299999999734,7792,0.8575525149311274,271.4651579480353,-8264.00000000001,2867,0.8978206519991981,103.75465021322935,10,67.0,44.4,84.2,60.1,12,True,55,90,0.1
345,-inf,19421.60000000025,1651,1.1255439574504387,38.820390471332885,11577.399999999998,570,1.1589509626381347,35.08494365291552,10,75.8,38.8,82.1,28.2,8,False,40,20,0.1
346,-inf,-14418.599999999782,7626,0.8829015619784604,176.63726143472118,-1198.3000000000102,2743,0.9791917732575299,47.94400286971142,16,68.3,55.6,74.4,39.4,1,True,55,35,0.1
347,-inf,-7545.699999999473,4746,0.9514484645432955,95.20276084120076,-5689.499999999994,1624,0.9283240591548556,81.11180045178321,16,65.0,52.8,82.0,22.9,1,False,71,35,0.1
348,-inf,-13071.999999999462,5666,0.866614558727043,149.08382027598938,-5369.600000000017,1997,0.8844064031137245,72.48199462585798,14,81.4,42.5,73.4,49.0,1,True,40,35,0.1
351,-inf,-6082.7999999993135,4809,0.9708565383539239,92.74250594838304,-3140.0000000000045,1655,0.9693720390126077,70.42459968466002,10,69.7,45.7,80.2,24.3,2,False,120,70,0.1
352,-inf,-65705.89999999962,11351,0.6749495153373434,698.9354934897093,-23258.100000000006,4200,0.7563515110373608,277.63493836518126,10,67.1,50.2,79.5,28.6,1,True,120,20,0.1
357,-inf,59.30000000015207,804,1.0035502816876123,18.019528263042933,1178.9000000000106,301,1.1318001922947918,10.880006015207094,14,6.6,76.1,92.4,1.6,2,False,150,35,0.1
359,-inf,-37024.899999999936,3445,0.6367764695264213,391.89006106611595,-13474.000000000011,1243,0.6978307233090159,157.4990000000001,14,78.4,40.5,75.1,29.1,8,True,120,70,0.1
360,-inf,-24983.39999999991,3472,0.667308522028157,266.0589999999992,-8591.90000000002,1254,0.7522241543887582,102.11510762977744,21,15.9,59.2,89.1,10.9,4,True,150,35,0.1
361,-inf,-45526.499999999745,7340,0.743340461120672,456.6039231226444,-18162.100000000006,2737,0.7878214728814391,185.6354797102888,14,65.0,51.6,79.3,40.9,6,True,71,55,0.1
363,-inf,-21934.39999999961,4779,0.8135421333199586,245.77373340866586,-4777.600000000004,1801,0.9096995150053484,75.49000000000004,16,19.0,54.4,93.9,14.0,12,True,71,70,0.1
364,-inf,-29266.499999999793,1484,0.7057404072669798,301.7360327382967,-24900.299999999996,418,0.5191256302951066,261.9049999999999,16,80.4,52.3,79.5,19.8,4,False,150,70,0.1
365,-inf,-23897.299999999675,4818,0.7637974200601149,260.85899915686815,-7448.20000000003,1756,0.8349301330851158,97.6896277125227,21,69.0,45.7,83.6,58.7,6,True,71,20,0.1
369,-inf,-29879.2999999999,2132,0.8408120056558888,304.1710727294075,-22667.999999999993,700,0.7585165836083594,220.66110585300686,10,77.4,40.4,76.4,21.4,4,False,40,35,0.1
370,-inf,-50957.69999999981,5525,0.65993944566827,514.6169024977918,-23787.10000000003,2077,0.6778596656590946,246.05855069572615,21,63.1,51.6,86.2,39.2,8,True,90,70,0.1
371,-inf,-39518.59999999984,7297,0.706508072427939,424.11830379393353,-13777.800000000008,2670,0.7783882813341919,167.7410000000001,10,11.3,53.3,93.8,6.3,2,True,120,41,0.1
373,-inf,-14025.199999999777,3446,0.7717438359508495,159.92823324196135,-2914.9000000000187,1219,0.8915773342359574,49.49625035911374,10,19.6,72.9,97.0,17.1,2,True,120,90,0.1
375,-inf,-2872.7999999992417,4463,0.9855099364470884,83.11839282230822,-1063.3999999999833,1553,0.9883006707806119,63.866860676609484,10,76.6,38.2,73.4,59.9,3,False,55,55,0.1
376,-inf,-1256.1999999998188,1134,0.9508559714571865,43.405836470176006,2246.2000000000007,402,1.1845413168142755,17.89656051851656,16,16.8,72.9,93.3,11.8,2,False,55,20,0.1
379,-inf,-32475.99999999985,7126,0.811886986224007,326.59687407844115,-16823.200000000004,2674,0.8017174929223556,172.13653381171522,10,76.3,48.3,81.3,26.9,4,True,55,90,0.1
380,-inf,10423.900000001253,7348,1.05587607656554,60.836434792611925,9868.699999999964,2610,1.1090830511022485,59.3671553256687,12,76.1,46.8,80.5,56.2,1,False,55,55,0.1
381,-inf,-15929.199999999742,2913,0.7133984411546682,170.3659999999974,-4227.300000000013,1057,0.8331386031530502,53.622943486256894,14,8.2,67.1,89.5,3.2,3,True,120,35,0.1
382,-inf,-2532.3999999999687,208,0.6535372744312044,25.33669276223011,-1624.300000000003,87,0.6060297363506271,21.09041575987111,21,18.4,77.5,90.5,5.7,3,False,55,90,0.1
383,-inf,695.1000000008444,5212,1.0077198336754034,75.72627951676795,7084.899999999994,1849,1.1659188309407258,30.729812446048943,10,5.7,64.1,95.2,0.7,1,False,71,20,0.1
384,-inf,3152.500000000271,1680,1.0212611271061336,61.092047337673584,-7380.300000000005,576,0.9038590302401859,109.24301834834927,10,66.2,51.1,82.5,21.2,12,False,90,20,0.1
385,-inf,-4369.399999999308,4212,0.9442577609720129,109.29536429126645,2789.0000000000364,1541,1.078208029432465,38.17835229641977,16,9.0,59.9,93.2,4.0,3,True,55,70,0.1
388,-inf,8311.200000001394,8391,1.0437902208584164,66.27801291442186,7209.899999999987,3055,1.0751822229637413,68.05467286248414,10,63.9,49.0,87.8,44.2,1,False,120,70,0.1
391,-inf,10523.700000000175,2405,1.0655158524369626,35.90005678591591,-2010.1000000000022,813,0.9747952371637658,56.46827194041869,12,64.3,47.9,82.7,23.2,6,False,120,20,0.1
392,-inf,-40336.59999999977,5308,0.6943379555290181,419.6333071077847,-13387.700000000004,2000,0.7801026911250672,151.45800000000003,12,10.6,57.1,90.7,5.6,8,True,120,70,0.1
397,-inf,-72455.29999999983,7936,0.5852482832996366,732.4639091324273,-32159.199999999983,2967,0.6199080476072283,334.044,12,62.2,56.8,80.2,35.9,2,True,150,70,0.1
398,-inf,-45451.19999999994,6694,0.727189568532734,473.09499549901386,-18002.20000000002,2416,0.7658707244114974,200.90816166063865,14,65.0,44.9,74.8,26.7,8,True,40,20,0.1
401,-inf,-934.6999999999534,269,0.9004536934480701,18.77298592940905,-414.9999999999891,104,0.9248501530159536,17.92092783595183,21,18.9,76.4,97.7,13.9,6,False,55,55,0.1
402,-inf,-1378.9999999999618,225,0.8497182899052971,30.030382720146946,-2622.599999999996,90,0.5841169661121774,33.58492361871219,21,15.5,76.4,92.2,10.5,8,False,40,20,0.1
403,-inf,-28376.899999999954,3871,0.7280929452629064,308.71570050455597,-12760.700000000015,1375,0.7369443098774467,154.98148000637264,16,77.7,43.0,88.8,28.2,6,True,55,55,0.1
406,-inf,1138.1000000001204,746,1.058365599117925,28.22864862748093,3399.7999999999975,275,1.3586097779652981,15.675160555210335,14,14.9,76.7,97.3,9.9,4,False,55,41,0.1
410,-inf,-4056.2999999993235,5792,0.9542781589528052,100.74605309028664,2095.6999999999953,2071,1.051137084573714,41.772940240876245,18,72.1,57.8,75.8,54.5,1,True,40,35,0.1
412,-inf,-2033.4999999998508,877,0.9138037004853445,46.42958553230543,1110.9999999999982,306,1.1019949140249898,23.08028819112758,16,20.7,75.2,94.3,7.9,3,False,71,41,0.1
413,-inf,-5374.699999999813,1177,0.7792196055717807,62.93742578604237,-1161.8000000000065,429,0.9011175133837761,23.38796969228392,21,16.8,69.8,98.1,11.8,4,True,90,41,0.1
415,-inf,-2844.199999999825,2169,0.9823732141274574,69.0537843935116,-10784.800000000012,718,0.8689327880706571,117.78239889093297,14,77.0,38.7,78.5,24.0,2,False,55,70,0.1
417,-inf,1989.8000000003722,2142,1.0155314434063951,48.18957174253928,-7334.09999999999,706,0.8869861747175471,86.50399538388899,21,62.5,49.0,80.2,21.7,4,False,90,90,0.1
418,-inf,-7843.699999999508,3956,0.8913197999786622,114.44309056769113,-1347.400000000005,1387,0.9596197531752161,49.987125908613955,18,20.3,60.4,96.7,15.3,3,True,55,35,0.1
422,-inf,-1946.9999999998427,1582,0.9832493506649933,61.33604503854468,-5818.800000000012,550,0.9012138600750383,78.63140799219286,16,74.7,53.6,78.3,24.7,8,False,120,90,0.1
423,-inf,2792.4000000005635,3019,1.0501025411914142,65.06809057490494,8792.400000000016,1064,1.3477786216062269,18.798346761872562,21,5.4,62.2,95.0,0.4,1,False,71,55,0.1
429,-inf,-22796.499999999796,5064,0.817583636340362,234.28217330953598,-8196.100000000002,1909,0.8628843782779111,89.60841003854931,21,67.5,54.9,87.8,54.9,12,True,55,70,0.1
432,-inf,-73177.89999999982,8344,0.6283129250042172,746.6674622590824,-25859.900000000016,3064,0.7027789015879441,277.0700000000001,10,68.2,45.2,83.4,57.1,8,True,120,20,0.1
433,-inf,10179.000000000826,4807,1.1101002573224446,56.06371466908628,13917.199999999986,1687,1.336197546133796,29.087577556261678,18,21.2,57.7,91.4,16.2,1,False,90,70,0.1
434,-inf,-17643.29999999984,2374,0.7184734027869761,178.04457468652032,-6490.300000000016,863,0.7738595066950521,67.01113824527978,21,78.1,38.8,88.5,22.9,3,True,71,70,0.1
436,-inf,3524.0000000004547,4184,1.0244867101924178,157.08184433015953,8678.999999999982,1458,1.1256047596374419,106.6982046890153,21,62.6,48.1,80.5,20.8,1,False,120,20,0.1
439,-inf,5336.0000000006185,3383,1.0875328083989506,45.19737367286202,9164.600000000013,1202,1.3170297187254607,13.10824001414197,18,7.4,62.5,89.0,2.4,1,False,90,35,0.1
441,-inf,-25944.89999999996,236,0.5902127679737682,219.31143885484184,-28335.9,72,0.2636812946948278,283.359,21,76.4,39.3,76.1,18.6,8,False,150,70,0.1
443,-inf,-14009.899999999723,2591,0.7312811325785112,161.78739435496453,-3487.0000000000055,911,0.8497500861771796,56.990937397411614,12,20.2,72.9,91.4,9.2,3,True,90,55,0.1
444,-inf,-56908.59999999979,7248,0.658586570021474,615.5221053680875,-17947.099999999984,2725,0.7633108079593162,227.53099999999998,10,80.2,53.9,81.5,54.2,6,True,120,41,0.1
446,-inf,-4507.599999999868,867,0.7649855840167672,64.44199999999864,216.700000000008,331,1.0250775355274724,19.948760090878245,18,18.6,73.9,86.9,4.7,6,True,90,20,0.1
447,-inf,-3843.7999999997846,1154,0.8197277954432463,43.894359803244484,-1181.7999999999956,417,0.893383613301337,23.453653489038075,18,18.9,72.4,91.5,6.2,1,False,71,41,0.1
448,-inf,-25560.099999999795,5672,0.7854864888908305,269.7804422759709,-10644.800000000003,2061,0.8143098371408231,122.3871196315396,14,79.7,47.7,84.8,27.1,4,True,40,20,0.1
451,-inf,-29367.799999999945,5206,0.7600820863393417,324.3974794182346,-12899.500000000013,1821,0.7698802617401299,157.5338442737101,12,71.4,40.8,90.2,44.4,12,True,55,20,0.1
452,-inf,-2895.4999999994543,3212,0.9456495215355892,59.85230277929695,2711.8000000000047,1113,1.1184233510340984,19.699989160253086,10,18.2,73.4,93.9,13.2,2,True,40,20,0.1
453,-inf,-2755.19999999992,420,0.7237368521322358,39.116999999999194,-725.1000000000022,167,0.8611052581170385,19.796091758708613,18,11.2,76.5,98.4,6.2,8,True,120,55,0.1
455,-inf,-16000.299999998737,10493,0.9264521069697271,175.46050884628127,-8995.600000000011,3766,0.9155505278326708,105.78798745733945,10,65.3,48.2,74.1,52.6,1,False,40,70,0.1
457,-inf,-42807.69999999983,4550,0.6500508888171294,425.5507263634177,-19147.100000000006,1721,0.6842793470930335,191.47100000000006,18,71.1,51.4,83.2,27.2,12,True,90,35,0.1
459,-inf,656.3000000002103,1211,1.0221533621600454,48.64487922609579,5109.999999999987,414,1.4068600910857034,18.577737422097627,14,17.1,74.1,96.9,9.2,3,False,71,35,0.1
460,-inf,-18748.599999999875,3143,0.7336797412452214,191.39099999999877,-5996.600000000011,1146,0.8175606194286406,64.35048596378718,21,14.4,60.7,87.7,8.0,8,True,120,35,0.1
463,-inf,15619.900000000944,5577,1.1178005101202024,47.680626746191564,15998.899999999969,1949,1.2583855927207785,40.061190503853595,10,16.7,58.6,89.2,11.7,2,False,90,35,0.1
466,-inf,-6429.699999999634,2386,0.8556586470790278,80.01577255574934,-79.5000000000091,877,0.9961982095719041,27.246515679442528,10,4.6,74.1,91.0,-0.4,4,True,55,35,0.1
469,-inf,-28294.799999999716,8088,0.8694574383026915,291.19478238561476,-12073.20000000001,2868,0.8845137327187192,131.51608360880041,10,65.3,57.0,77.7,35.2,1,False,150,35,0.1
470,-inf,-51666.69999999971,6782,0.6950345358408959,529.8960585563218,-21209.700000000033,2591,0.7423909518552131,228.2217866701159,10,74.4,51.1,86.8,24.2,8,True,90,41,0.1
472,-inf,-21725.599999999806,1363,0.8346813375793765,211.84854731688142,-21261.700000000004,440,0.6918241363866295,209.82960169498472,16,67.5,53.4,75.6,22.4,8,False,150,35,0.1
474,-inf,-60350.59999999994,7657,0.6436566194774734,603.7292790193221,-26805.500000000007,2859,0.6778270286122244,270.50009982032344,10,78.1,51.4,77.6,18.4,2,True,150,90,0.1
475,-inf,-25375.2999999998,1370,0.8184851792665664,231.44143668494107,-25277.799999999996,433,0.6493796336752455,256.7902574959737,16,75.2,41.6,74.9,22.3,3,False,150,20,0.1
476,-inf,-54908.7,6047,0.6342660402883072,550.8087138167709,-22096.500000000015,2200,0.6797065589382546,225.07600000000005,14,66.5,39.3,72.3,55.5,3,True,120,90,0.1
482,-inf,-15074.599999999667,5946,0.8755354388699764,190.7126249478316,-4240.500000000003,2183,0.9271195150581855,82.95672692369229,16,73.3,55.4,91.2,55.7,6,True,40,35,0.1
486,-inf,17354.800000000283,2435,1.1221582310467815,40.54964123246979,5482.500000000031,896,1.0758588340777382,34.06854237224531,14,77.5,51.3,74.8,34.0,8,False,40,41,0.1
488,-inf,10440.000000000917,5202,1.103131992156438,47.24828767122908,13554.39999999999,1847,1.292276276379884,31.16830298533026,16,6.5,57.0,95.5,1.5,1,False,150,35,0.1
490,-inf,12042.000000001222,7078,1.0683132880747876,53.4829095965534,9821.799999999988,2550,1.1142493552841104,52.928891098956065,14,65.8,47.4,78.2,52.5,1,False,90,35,0.1
492,-inf,22632.200000000536,2948,1.1486118325019192,26.568680883981223,9395.599999999984,1054,1.1207193617893327,49.70104387978614,14,71.5,49.0,79.7,29.5,4,False,55,35,0.1
499,-inf,-55011.59999999974,5511,0.6002113345983394,552.8305277661268,-29078.20000000003,2108,0.5854239259990073,293.91918203512716,16,74.5,47.4,85.4,53.2,3,True,150,90,0.1
500,-inf,8971.50000000108,6406,1.045991583460768,61.948278447243176,8982.49999999997,2283,1.0948439522660127,58.108248673763086,10,79.8,47.3,78.5,60.7,2,False,120,55,0.1
507,-inf,-15485.399999999758,2174,0.6504850424553213,173.65490359852197,-4692.799999999999,776,0.7648909574601328,66.16525571958303,12,18.4,73.8,86.2,16.7,3,True,150,35,0.1
508,-inf,-1539.7999999999338,373,0.8367610889661612,19.36433310344148,-362.49999999999636,144,0.9299963308421683,11.994911980984915,18,6.1,76.3,98.6,1.1,3,False,71,41,0.1
509,-inf,-20519.999999999804,7043,0.8026315789473728,240.84060427780645,-2824.0000000000064,2508,0.9386805460558154,64.28200000000011,10,12.6,58.7,85.8,8.3,1,True,120,20,0.1
511,-inf,-22917.399999999885,1110,0.8243310677237637,203.2557693383728,-23582.4,348,0.6391938225497741,231.10045075914786,10,78.8,46.5,77.9,18.7,12,False,90,20,0.1
512,-inf,-2335.199999999826,1002,0.8719055638140902,29.81631696049793,-517.799999999992,380,0.9484499133862968,18.32492133939855,18,6.7,72.6,91.3,1.7,1,False,150,55,0.1
513,-inf,15380.800000000167,1035,1.1256514049269457,30.023090598726267,3125.000000000002,348,1.0515786363763908,53.048032639167,12,64.8,41.9,83.6,22.7,12,False,71,70,0.1
514,-inf,-11283.699999999728,2068,0.704863190878868,133.34626325316512,-2366.7999999999975,744,0.8630648977962408,44.461301978320314,14,13.6,70.8,85.4,8.6,2,True,150,90,0.1
515,-inf,2344.8000000004868,3800,1.0164579937924587,67.60008685299884,575.3000000000084,1349,1.007918592519387,77.82363294289001,14,74.3,56.0,76.1,31.7,2,False,55,20,0.1
516,-inf,2926.800000000234,1293,1.0882174753067622,36.00282781212745,5860.999999999991,442,1.4002622431348974,17.187335817457388,14,17.9,73.5,95.0,12.9,4,False,71,70,0.1
517,-inf,-19857.099999999777,4305,0.896469652210276,216.9609085737645,-17090.400000000016,1465,0.8218926253392183,185.14165073749692,12,63.1,50.2,73.8,20.2,2,False,150,35,0.1
520,-inf,996.3000000001393,818,1.0474595809952079,23.469826323088892,2419.0999999999876,295,1.2262511573965824,17.417484388938558,21,12.6,70.5,95.8,7.6,3,False,120,20,0.1
521,-inf,1168.5000000002856,1583,1.0338919633844974,47.384400975558336,5502.900000000032,561,1.3500461181260153,14.631042205564937,18,12.2,68.6,88.9,5.9,2,False,40,55,0.1
522,-inf,21544.000000000986,5570,1.1639331788153044,39.33675059109381,20971.80000000005,2000,1.3405906312322577,15.569851112511133,18,62.7,51.2,89.0,47.1,1,False,55,55,0.1
523,-inf,10240.400000000976,5828,1.0772828880936198,55.97916132888754,12335.0,2077,1.1959223997992354,32.00960438199937,18,76.3,52.7,72.6,58.0,1,False,150,20,0.1
525,-inf,-1132.9999999999727,169,0.786024551463645,13.994451880734808,-458.40000000000146,75,0.851323300467047,13.134991442409245,21,8.4,77.3,86.6,3.4,4,False,90,35,0.1
527,-inf,11278.200000000517,2688,1.1788577917052538,35.57354599645412,12826.60000000002,922,1.4391904153726582,16.216105035823194,21,18.6,60.8,88.5,17.0,2,False,120,41,0.1
528,-inf,-5126.299999999528,2831,0.9180981869539935,88.3053541273421,-8.100000000016735,1003,0.9997069867384364,44.403232216187696,10,17.1,74.1,94.6,12.1,12,True,55,70,0.1
530,-inf,3101.5000000004693,2897,1.01701353842103,48.62390145464674,17.200000000008004,1055,1.0001863056669411,60.988539863137895,10,68.0,50.4,79.9,30.5,8,False,90,90,0.1
531,-inf,-13104.899999999754,4813,0.8530191586866852,155.90860585026033,-4412.499999999999,1763,0.8991824928256772,69.13500000000002,21,73.3,56.2,88.3,46.3,2,True,55,41,0.1
543,-inf,-13829.0999999992,6708,0.8971599270925757,152.3779477876724,0.0,2424,0.0,0.0,12,64.9,57.1,92.0,42.7,1,False,150,70,0.1
544,-inf,0.0,794,0.0,0.0,0.0,266,0.0,0.0,18,64.3,49.4,73.1,20.4,12,False,150,90,0.1
545,-inf,0.0,3533,0.0,0.0,0.0,1225,0.0,0.0,10,72.2,56.7,83.2,24.3,4,False,55,70,0.1
546,-inf,0.0,5466,0.0,0.0,0.0,1983,0.0,0.0,10,74.1,42.7,76.3,45.7,12,True,71,90,0.1
547,-inf,0.0,3982,0.0,0.0,0.0,1427,0.0,0.0,12,18.1,66.0,88.2,13.1,12,True,55,70,0.1
548,-inf,0.0,2010,0.0,0.0,0.0,693,0.0,0.0,16,64.2,47.2,83.9,27.5,6,False,40,55,0.1
549,-inf,0.0,4386,0.0,0.0,0.0,1537,0.0,0.0,12,70.9,39.7,73.4,53.1,3,False,90,35,0.1
550,-inf,0.0,4351,0.0,0.0,0.0,1578,0.0,0.0,12,82.0,44.7,87.3,28.8,12,True,90,41,0.1
551,-inf,0.0,7591,0.0,0.0,0.0,2678,0.0,0.0,14,68.1,41.2,76.4,21.7,1,True,120,41,0.1
552,-inf,0.0,1992,0.0,0.0,0.0,696,0.0,0.0,16,12.6,63.4,98.6,7.6,6,False,55,55,0.1
553,-inf,0.0,5714,0.0,0.0,0.0,2010,0.0,0.0,16,64.9,41.4,73.5,48.9,1,False,71,90,0.1
554,-inf,0.0,1037,0.0,0.0,0.0,367,0.0,0.0,18,10.3,70.0,90.5,5.3,6,False,40,20,0.1
555,-inf,0.0,1819,0.0,0.0,0.0,651,0.0,0.0,16,76.6,45.1,84.6,58.5,6,False,71,35,0.1
556,-inf,0.0,1657,0.0,0.0,0.0,583,0.0,0.0,16,75.3,52.7,91.0,24.4,12,False,71,70,0.1
557,-inf,0.0,6667,0.0,0.0,0.0,2387,0.0,0.0,14,66.4,54.0,75.1,42.3,1,False,55,20,0.1
558,-inf,0.0,4246,0.0,0.0,0.0,1593,0.0,0.0,18,78.1,46.8,77.5,40.9,6,True,71,90,0.1
559,-inf,0.0,4123,0.0,0.0,0.0,1470,0.0,0.0,10,64.3,43.1,84.2,42.9,3,False,90,20,0.1
560,-inf,0.0,2535,0.0,0.0,0.0,873,0.0,0.0,12,20.4,66.0,88.9,15.4,8,False,90,20,0.1
561,-inf,0.0,1551,0.0,0.0,0.0,570,0.0,0.0,16,7.8,71.2,87.0,2.8,3,True,40,90,0.1
562,-inf,0.0,2873,0.0,0.0,0.0,1013,0.0,0.0,12,80.1,40.1,74.9,42.2,4,False,55,20,0.1
563,-inf,0.0,3679,0.0,0.0,0.0,1342,0.0,0.0,18,79.2,45.7,73.9,56.4,2,False,71,20,0.1
564,-inf,0.0,5642,0.0,0.0,0.0,2065,0.0,0.0,16,6.9,53.0,89.6,1.9,2,True,40,35,0.1
565,-inf,0.0,713,0.0,0.0,0.0,263,0.0,0.0,14,10.4,76.5,87.8,10.2,4,False,90,41,0.1
